log(difficulty),puzzle
5.56,[ o          oo  o o  o o           o   o o      o ooo o     o   ]
5.56,[ o      o   o o     o   o  o o       o ooo o o    o   o         ]
5.56,[ oo o o               o  o   o    o oo  oo          o  o  o o   ]
5.56,[o o o oo        o   o         o   o       o    o   o oo oo      ]
5.68,[  o  o oo     o   o  o     o  o   o    o o   o    o o  o        ]
5.8,[  o     oo   o    o o        o o   o  o  oo    o     o oo       ]
5.96,[    o  o  o   o  o      o     oo    o   o    o     o o o o o    ]
5.96,[   o o  o o  o           o  o o     o        o o o      o  oo o ]
5.96,[   oo     o       o o  o oo   o         o    o      o    o o o o]
5.96,[  o      o o o    o    o  o  o    o o      oo o          o o   o]
5.96,[  o o o   o    o o o     o      oo  o        o o    o    o o    ]
5.96,[ o    o o   o o     o o   oo       o o         oo    oo  o      ]
5.96,[o      o   o o  o o       o  o     oo     o         o o  o o   o]
5.96,[o o  o   o  o     o o o       o  oo              o  o o   o    o]
6.08,[  o  o    ooo   o     o           oo  o o    o  o  o        o o ]
6.08,[ o           o o   o o  o o   o   o     o  o      o o o     o  o]
6.08,[o       o    o o  oo   o o      o  o  o           o   o   o oo  ]
6.08,[oo  oo           o   o   o    o   o o          o      o oo  o o ]
6.18,[   o  o    o    oo   o    o o o o           o   o o    o    o o ]
6.25,[  o       o oo o oo      o    o     o o o          o     o o o  ]
6.25,[  o  o   o o o           o  o  o o         oo          ooo  o o ]
6.25,[o  o o o         o oo  oo     o o          o          oo  o  o  ]
6.36,[       o  o o   o ooo  o         o     o     o    o  oo  o   o  ]
6.36,[      o   o o   o oo     o   oo        o      o  ooo   o      o ]
6.36,[ o o  o o   o              o o  oo o  oo           o      oo  o ]
6.36,[o   o         o  oo o      o     oo ooo o      o      o   o     ]
6.47,[  o  o    o o         o oo  oo    o   o            oooo   o     ]
6.47,[ o  o o    o o    o     o  o      o  o oo     o     o     o   o ]
6.65,[  o      o oo o     o    o   o  o   o  o   oo            o o   o]
6.65,[ o    o   o      o oo   o     o   o    o    oo      o   o o    o]
6.65,[ o  o   o o o          o  o  o     o    o     o o        o o oo ]
6.65,[ o o o   o              o  o o o oo   o  o o       o o o        ]
6.77,[       oo   o o    o  o   o  o   o       o o o o  o        o  o ]
6.77,[      o   oo         o ooo   o     o   o  o o  oo     o  o      ]
6.77,[   o  o        o oo o   o  o      o  o o   o              oo o o]
6.77,[  o  o      o    o     o  o    oo  o  o         o  o o    o   oo]
6.77,[  o  o  o         o    o o   o o o       o o      o    o  o  o o]
6.77,[  o o    o  o  oo  o     o           o o  o  o oo          o  o ]
6.77,[o   o     o   o     oo  oo      o   o    o o o o           o   o]
6.77,[o  o     oo    o          o  ooo o  o     o     o  oo  o        ]
6.77,[o  o o       o      o    o o o     o   oo         o   o   oo o  ]
7.05,[      o o o  o ooo             o    o  o   o  o o   o      oo   ]
7.05,[      o oo oo   o   oo               o   o o o o   o        o  o]
7.05,[ o   o      o oo     o   ooo    o      o     o     o   oo  o    ]
7.05,[o   o     o     o o    o   o  ooo   o    o     o   oo    o      ]
7.05,[        oo  o    o  oo o o        o  o        oo o o    o    o  ]
7.05,[   o    o   oo    o o       o  oo   o           oo oo o      o  ]
7.17,[    o   oo  o      oo o      o    oo     o     o    o    o  o o ]
7.17,[  o  o    o o         o o   o  o  o o       o    oo   o  o    o ]
7.17,[  o oo  o  o         o oo   o     oo  o  o           o   o   o  ]
7.17,[o o o          o    o   o  oo o   o o   o          o  o     o  o]
7.28,[      o   o      o   oo  o o      oo   oo o o          o  o  o  ]
7.28,[  o   o o         o oo   o    o   o       o  o   o o   o o  o   ]
7.28,[o   o  o o       o  o      o  o  o  oo  o             o   o oo  ]
7.34,[  o     o    o      o     oo  oo  o         oo o o      o   o o ]
7.34,[ o   oo      o   oo    o           o     o o o   o    oo  o  o  ]
7.34,[o   o        oo    o o  o      oo o   o o  o      o           oo]
7.34,[o oo   o       o o   o    o          oo    o   oooo  o          ]
7.46,[   o  o        o o o o    oo o            o   ooo        o  o  o]
7.46,[  o  o         o o  o o o   o  o o         o    o  oo  oo       ]
7.46,[ o o o   o   o   o  o          oo o o       o  o      o o      o]
7.56,[o    o    o o o   oo          o o   o     o  o o  oo           o]
7.58,[ o o    o   o  o o           o o o  o         o  o  oo  o    o  ]
7.63,[   o o  o  o   o  o         oo  o   o  o o          o o   o    o]
7.74,[  o    o o o         o o   oo     o      o o  o   o    o  o   o ]
7.74,[  o  o  o   o         o o oo       o     o o  o oo    o        o]
7.74,[  oo  o           oooo        o o   oo            oo  o o   o   ]
7.74,[ o     o o o  o  o  o            o   o oo  o   o o  oo          ]
7.86,[      o   oo   o   o    oo   o o       o   o    o   o o   o o   ]
7.86,[      o o o   o   o          o o oo   o o    o  o o o         o ]
7.86,[    o    o  o o   o      o o o o       o  o    o o o     o   o  ]
7.86,[   o   oo  o        o oo o        o o   o            o o o  o  o]
7.86,[  o   o     o  o o  o   o  o o  o           o           o oo o o]
7.86,[  o  o  o     oo    o   o oo     o      o   o oo  o  o          ]
7.86,[o    o       o    oo    o      o  o oo          o    o o o o   o]
7.86,[o  o     o     o         o  ooo o  o   o     o   o  o      o   o]
7.86,[oo  o o       o    o    o     o    o      o    ooo   o      o  o]
7.97,[     o  oo   o      o     oo oo   o           o  o     o oo  o  ]
7.97,[o    o o          oo    o o oo     o  o       o ooo           o ]
8.03,[        oo     o   oo   o   o o        o oo       o   oo  o o   ]
8.03,[     o   o  o     o o o o     o  o o                 o ooo  o  o]
8.03,[ o o   o o    o           oo          o o  ooo oo        o  o   ]
8.03,[ o o o        o   o  o   o    o  o o oo  o    o     o    o      ]
8.03,[o  o          oo o o           o  o  oo    oo   o          o o o]
8.15,[       o  o  o   o   o   oo    o      o o  oo             o o oo]
8.15,[     oo o    o    o     o  o  oo    o   oo         o   o  o  o  ]
8.15,[  o  o        o o o o  o o      o     oo o o         o  o  o    ]
8.15,[  oo  o    o  o      o  o o    o   o      o   o  o       o o  o ]
8.15,[ o   o   o    o   o     o  o oo o   oo     o           o o    o ]
8.15,[o          o  o        oooo  ooo  o         o      o      o o o ]
8.15,[  o  o      o    oo o o    o  o o o  o          o  o  o      o  ]
8.25,[ o    o o   o o         o o  o    o      oo  o oo    o     o    ]
8.25,[o  o o      o        oo o         oo  oo o  o        o  oo      ]
8.27,[o        oo   oo     o    o      o   o o   oo        o    oo   o]
8.27,[o o   o   o  o     o    o          oo  o o     oo          oo  o]
8.37,[      o   oo     o   o o o o  o   o o       o   o   o     o   o ]
8.44,[    o o       o  o o    o   o o    o o  o o    o   oo         o ]
8.44,[ o     oo  o  o    o       oo  o   o    oo  o o        o  o     ]
8.44,[ o  o  o o        o o      o         o ooo  o     o    oo      o]
8.44,[ o o     o          o oo    o o  o   o o  o o          ooo      ]
8.44,[ oo   o  o     o   o        o o o  o   o  o     o   oo         o]
8.44,[o     o   oo      o o         o  o    o o o  o o o o        o   ]
8.44,[o    o  o         o  o o  o o   o  o           o  o   o  oo  o  ]
8.44,[o o    o    o  o  o o            o     o o  o  o        o  o o o]
8.44,[o o   o       o    o o    o      o o  o    o          o oo  oo  ]
8.44,[o o  o     o o  o   o  o         o  o o  o     o  o  oo         ]
8.44,[oo o         o     o     o  o o o    o o   o   o   oo    o      ]
8.48,[    o   ooo         o o        o  oo  o o  o     o   o o    o   ]
8.54,[    o o  oo    o    oo   o      o  o o    oo            o    o o]
8.55,[       o o o   o  o o        o o  o  o  o o   o o  o         o  ]
8.55,[     o   o o o  o   o   o   o oo o      o             o  o o   o]
8.55,[   o    o     oo       o ooo       o  o   o  o   o  o    o   o  ]
8.55,[   o   o o oo o         o     o     o   o   o     o  oo   o    o]
8.55,[  ooo    o   o            o o o  oo  oo o          o  o    o    ]
8.55,[o    o    o o     o o  o   o    o o        o  o   o    o    o o ]
8.66,[     o  o  o     o o  o  o   oo   o   o o      o    o   o   o   ]
8.66,[   o       oo  o o       o  oo   o o   oo      o   o  o     o   ]
8.66,[   o o  oo  o  o           o   oo oo    o         o   o    o   o]
8.66,[  o   o  o   o   o         o  o o  oooo        oo        o   o  ]
8.66,[ o  o o           oo o   o  o       o     oo o o   o     o   o  ]
8.67,[o   o o   o      oo  o   o          o          o   o   oo o oo  ]
8.72,[ o         ooo       o  oo   o  o     o   o  o       o   o o o  ]
8.72,[o    o   o  o o   o o          o    o    ooo o o         o   o  ]
8.78,[  o  o         ooo    o   o        oo  ooo            oo  o  o  ]
8.84,[     o    o   oo   o o  o        o       oooo o     o o  o      ]
8.84,[     o oo         o   o  ooo         o  oo  o o     oo    o     ]
8.84,[   o        oo o o o o   o      o  o          o   o o   o    o o]
8.84,[ o    o  o o      o    o   o o  o  o  o    o     o  o o        o]
8.84,[ o o   o    o     o   o  o  oo          ooo o o        o     o  ]
8.88,[     oo o o       o    o    o o  o      o  o o     o o o    o   ]
9.06,[o  o        o   o    o o o     o  oo  o         ooo         o o ]
9.13,[   oo o  o     o oo        o         o oooo            o  o  o  ]
9.13,[  o o    o  o          o    oo   o o  o o    o        o  o o   o]
9.13,[o    o o o       o o o      o    o      o o   oo       o  o  o  ]
9.13,[o  o       o   o o  o       o oo o  o           o    o   o   o o]
9.13,[ o      o o       o o o     o  o  o o    o     o   o     oo  o  ]
9.18,[  o  o  o  o  o      o  o      o  oo        o   o o   o  o    o ]
9.25,[     o o  o       o   o o   o o        ooo     o o   o     o o  ]
9.25,[  ooo o      o    o   o o         o   o   o  o  o   o  o   o    ]
9.25,[o  o        oo   o          o oo   o o   oo        o      o  o o]
9.25,[oo    o        o o   oo    o       oo        o  oo  oo     o    ]
9.42,[    o o   o     oo  oo        o o   o o o      o  o          oo ]
9.47,[    o    o   o oo  o      oo   o  o     o     o  o  o        oo ]
9.47,[o    o     o   o  o     o  o  o  o o    o  o  o       o    o  o ]
9.47,[o   o o  o          o  o  o   o  o  o   o  o   o  o  o       o  ]
9.53,[          o  o oo  o    o  o  o    o      o oo   o o          oo]
9.53,[ o    o  oo    o   o o      o o        o  o o   o o  o   o      ]
9.53,[o      o o o  o   o    oo    o      o  o        o  o  o o   o   ]
9.53,[o   o o          oo    o       o oooo   o   o  o   o          o ]
9.64,[  o  o     o o  o o    o          o  o   o  o  o      o o  o  o ]
9.65,[   o   o  o  o   o o   o        o    oo     o     oo  o o      o]
9.65,[  o  o   o o  o         o  o  o       o   o   o  o   o oo  o    ]
9.76,[ o      o  o  o       o     o  oo  o      o o ooo          o o  ]
9.76,[o     o  o       o   o   o o  o     o o     o  o o oo    o      ]
9.82,[  o  oo o   o     oo  o           o     o  ooo          o     oo]
9.82,[  o o        o  o     o       o  ooo o  o    o    oo   o    o   ]
9.94,[        o  o o   o  o    o   o o  o   o    o     o o  o  o   o  ]
9.94,[      o oo  o    oo  o       o    o    o o    o    oo o   o     ]
9.94,[  o  o      o  o  o   o  oo    o   o  o oo          o  o   o    ]
9.94,[  oo  o     o     o       o  o  o o  oo         o   o o  o     o]
9.94,[ o         o  o  o     o  oo  o      o   o   o  oo    o     o o ]
9.94,[ o o     o  o  o    o o  o        o  o  oo o           o  o o   ]
9.94,[o    o o        o  o  o   oo       o  ooo    o       o   o o    ]
10.05,[  o        o  o o   oo o        o  oo        o oo o      o   o  ]
10.05,[ o   o    oo    o    o o    o    oo  o     o o   o          o  o]
10.11,[ o  o o  oo            o   o o       o o  o         o o o o    o]
10.15,[      o o  o   o o o     o  o  o      o oo         o  o   o   o ]
10.23,[    o   o  o o o   o o    o     o  o o                 oo ooo   ]
10.23,[  oo o  o            oo    o    o  o  o      o ooo  o        o  ]
10.23,[o  o          o o        o  ooo  o     o  o     o oo  o        o]
10.35,[  o          ooo        oo o o    o        o o   o o  ooo       ]
10.35,[o     o     o   oo o        o o oo    o        o  oo  o     o   ]
10.45,[   o    o o oo          o   o o  o o   oo  o          oo     o  ]
10.45,[   o   ooo   o     o        o    ooo  o      o o    oo   o      ]
10.46,[      o   o   o  o      o o o  o o       o  o         o o  o oo ]
10.52,[          oo  oo o      o      o   ooo     o     o  oo   o   o  ]
10.52,[      o  o o  o o   o o  o        o o   oo     o      o   o   o ]
10.52,[   o     o  o    o     o  o o o    o  o oo  o         oo  o     ]
10.52,[ o  o    o         oo oo     o  o  o  o   o   o  o  o     o     ]
10.75,[  o  o   o         o o oo   o   o  o         o      o o o   o o ]
10.84,[o   o      o     o o  o     oo   o    o  o  o  o o       o   o  ]
10.86,[ o o    o    o         o o  o o o  o o   o    o   o         o  o]
10.86,[     o    o o  ooo  o         o o  oo        o o   o      o  o  ]
10.9,[        o  o o o  o o   o o    o    oo   o          o     oo  o ]
10.92,[  o o         o ooo        o  ooo   o       o  o  o       o   o ]
10.96,[ o  o   o o   o        o  o o o  o      o  o  o       o    oo   ]
11.04,[ o    o o    o o o o     o    o           o  oo o  oo        o  ]
11.04,[ o  oo  o o    o       o  o         oo  o        o    o   o o o ]
11.04,[o   o o  o  o       o   o     o  o        o      o  ooo   o    o]
11.14,[  o o           o o o  o   o     o  o    o    ooo   o o   o     ]
11.26,[o     o  oo  o      o   o  o  o         o    o o     o    oo o  ]
11.33,[      o o  o o    o o    o        o o  oo   o  o     o   o  o   ]
11.33,[     o  oo   o     o  o   o          ooooo  o   o    o    o     ]
11.33,[   o  o  o o    o           ooo o   o  o  o  o   o       o     o]
11.33,[ o  o  oo        o o        oo  o      o       ooo o o         o]
11.43,[ o    o  o o   o   o o      o    oo          o  o oo         o o]
11.44,[  o    o      o   o   o  o  o    o  o o   o o           o o o o ]
11.44,[ o o o       o    o   o  o     oo    o   ooo               oo  o]
11.61,[o        o o  o   o   o   o  o o   o      o       o    oo   o o ]
11.73,[       o  o oo     o    o o    oo           oooo    o   o o     ]
11.9,[     o  oo   o   o  o  o           o o  ooo  o            o o  o]
12.24,[       oo   o      o  oo  o      o o o   o  o   o  o  o       o ]
12.31,[ o      o o  oo   o o  o           o    oo  o  o      o    o o  ]
12.42,[  o  o     o oo o o            ooo  o o           oo o      o   ]
12.42,[ o o o   o       o     o  o     o    o   o  oo     o   o   o   o]
12.54,[ o o o      o  o  o            ooo    o   o o  o o      o   o   ]
12.57,[    o   o        o o oo   o     o  o           oo  o o   o  o o ]
12.71,[ o    o  oo  o     o   o   o     oo         o  o o  o       o  o]
12.71,[   o  o   o o    o  o   o     o o o   o        o   o     o  oo  ]
12.75,[ o    o  o         ooo     o  o   o  o  o           o o  o  o o ]
12.83,[   o o o   o    o        oo    o    oo o  o   o  o   o   o      ]
12.94,[ o      o oo  o        o  o  o    o  o     o       o  ooo  o    ]
12.94,[    oo  oo       o   o     o  o o   o          oo  oo o      o  ]
12.95,[o    o   o   o        o oo  o      o   o   o     o  oo  o    o  ]
13.2,[o  o  o           o  oo  o oo   o     o  o o       o  o      o  ]
13.28,[ o  o  o o       o o o    o  o         o o        o o o    oo   ]
13.41,[ o  o              o oo  o      o oo o   o     o    ooo  o      ]
13.51,[    o o     o   oo o        o    o  o o        o  oo o   o  o   ]
13.92,[  o   o  o   o   o o     o       o    o o   o o   ooo         o ] 
14.1,[       o  oo o    o  o  o    o       o  o o o         o o   o  o]
14.43,[o         o o        oo     o o o o o       o     o    o  o o o ]
14.73,[o    o       o    o o   o  o  oo o oo           o        o  o  o]
14.94,[      o  o  o   o   o o    o   ooo o        o o      o   o     o]
15.62,[      o o  o       o o o o      o ooo              o  oo o  o   ]
